event_id,session_id,event_at,event_name,page_url,event_value_zar,user_agent_category
21556,1814,2026-06-04 10:03:31,page_view,https://www.fasta.co.za/apply/step2,,Safari
21557,3243,2025-06-29 16:13:54,loan_calculator_changed,https://www.fasta.co.za/offer,1089.45,Firefox
21558,3233,2026-04-05 16:29:12,document_upload,https://www.fasta.co.za/offer,,Safari
21559,2139,2025-07-22 13:34:44,error_page,https://www.fasta.co.za/offer,,Firefox
21560,3847,2025-01-14 11:21:28,loan_calculator_changed,https://www.fasta.co.za/apply/step3,10259.14,Safari
21561,4230,2025-05-06 16:18:48,application_started,https://www.fasta.co.za/,,
21562,1926,2026-02-23 17:24:20,page_view,https://www.fasta.co.za/calculator,,Bot
21563,2652,2026-04-27 18:40:19,application_step_2_complete,https://www.fasta.co.za/apply/step2,,Bot
21564,3883,2026-05-24 22:04:14,page_view,https://www.fasta.co.za/apply/step2,,
21565,4890,2025-11-19 22:33:36,page_view,https://www.fasta.co.za/,,
21566,801,2025-02-27 14:32:23,loan_calculator_changed,https://www.fasta.co.za/offer,8782.88,Bot
21567,2067,2025-05-21 15:52:35,chat_open,https://www.fasta.co.za/apply/step1,,Bot
21568,6303,2025-01-25 22:15:38,error_page,https://www.fasta.co.za/offer,,Firefox
21569,4278,2025-06-20 08:17:20,application_submitted,https://www.fasta.co.za/calculator,,
21570,4137,2025-05-17 22:52:51,application_step_2_complete,https://www.fasta.co.za/apply/step3,,
21571,273,2025-05-20 09:33:44,page_view,https://www.fasta.co.za/apply/step2,,Bot
21572,6783,2026-02-15 19:23:34,page_view,https://www.fasta.co.za/apply/step1,,Firefox
21573,5453,2026-05-18 09:57:57,application_submitted,https://www.fasta.co.za/calculator,,Safari
21574,2737,2026-05-18 13:42:04,page_view,https://www.fasta.co.za/apply/step2,,
21575,2869,2025-08-28 17:51:48,whatsapp_click,https://www.fasta.co.za/calculator,,Firefox
21576,881,2026-01-16 13:31:18,chat_open,https://www.fasta.co.za/calculator,,Edge
21577,5690,2025-11-28 15:12:34,application_submitted,https://www.fasta.co.za/offer,,
21578,6388,2026-04-10 18:31:20,application_started,https://www.fasta.co.za/apply/step3,,
21579,6079,2025-03-12 09:31:28,loan_calculator_changed,https://www.fasta.co.za/calculator,460.45,Edge
21580,547,2026-04-09 14:25:43,chat_open,https://www.fasta.co.za/offer,,Chrome
21581,5340,2026-02-05 15:46:30,page_view,https://www.fasta.co.za/calculator,,Edge
21582,3808,2026-03-28 18:28:35,offer_accepted,https://www.fasta.co.za/apply/step2,8404.04,Bot
21583,7758,2025-03-06 16:55:30,application_submitted,https://www.fasta.co.za/calculator,,Firefox
21584,3705,2026-02-23 21:22:37,loan_calculator_changed,https://www.fasta.co.za/calculator,971.85,Chrome
21585,7313,2025-08-24 17:06:31,loan_calculator_changed,https://www.fasta.co.za/apply/step3,15231.76,
21586,2827,2026-01-25 21:37:21,application_step_2_complete,https://www.fasta.co.za/offer,,Edge
21587,2697,2026-05-21 12:23:57,application_step_1_complete,https://www.fasta.co.za/,,Firefox
21588,7186,2026-03-21 19:07:09,application_started,https://www.fasta.co.za/apply/step1,,Firefox
21589,4701,2025-02-15 18:24:48,error_page,https://www.fasta.co.za/,,Chrome
21590,1441,2025-10-29 16:26:37,application_step_2_complete,https://www.fasta.co.za/,,Firefox
21591,5438,2025-05-08 09:11:00,application_step_2_complete,https://www.fasta.co.za/apply/step2,,
21592,1028,2025-01-13 07:22:14,whatsapp_click,https://www.fasta.co.za/apply/step3,,Bot
21593,1984,2025-10-08 10:26:35,page_view,https://www.fasta.co.za/apply/step1,,Edge
21594,2753,2026-05-03 19:48:51,offer_declined,https://www.fasta.co.za/offer,903.29,Safari
21595,2490,2025-03-11 21:19:08,chat_open,https://www.fasta.co.za/apply/step3,,
21596,6431,2025-04-30 18:45:11,offer_declined,https://www.fasta.co.za/apply/step1,1451.21,
21597,462,2025-10-12 21:52:29,page_view,https://www.fasta.co.za/apply/step2,,Edge
21598,6433,2026-02-02 14:58:07,page_view,https://www.fasta.co.za/,,Firefox
21599,4895,2025-11-11 21:45:04,document_upload,https://www.fasta.co.za/,,Safari
21600,5359,2025-12-12 19:41:44,document_upload,https://www.fasta.co.za/apply/step1,,
21601,6341,2026-04-08 20:45:25,WHATSAPP_CLICK,https://www.fasta.co.za/calculator,,Bot
21602,472,2025-08-12 07:43:09,page_view,https://www.fasta.co.za/,,
21603,309,2025-11-03 20:32:12,whatsapp_click,https://www.fasta.co.za/calculator,,
21604,5760,2026-01-18 11:36:33,chat_message_sent,https://www.fasta.co.za/calculator,,
21605,3521,2025-10-03 11:38:58,whatsapp_click,https://www.fasta.co.za/apply/step1,,
21606,3065,2025-09-09 19:12:04,page_view,https://www.fasta.co.za/,,Edge
21607,3020,2025-06-23 15:08:07,loan_calculator_changed,https://www.fasta.co.za/apply/step1,2414.0,Chrome
21608,2562,2025-02-21 21:12:06,offer_declined,https://www.fasta.co.za/calculator,2157.88,Bot
21609,2341,2025-11-16 20:09:34,application_submitted,https://www.fasta.co.za/,,Bot
21610,7694,2025-06-27 16:02:56,apply_now_click,https://www.fasta.co.za/apply/step2,998.41,Firefox
21611,6307,2025-04-12 09:20:46,application_started,https://www.fasta.co.za/,,Safari
21612,2832,2026-04-15 17:37:02,facebook_contact_click,https://www.fasta.co.za/calculator,,Chrome
21613,1909,2025-09-16 11:23:37,loan_calculator_changed,https://www.fasta.co.za/apply/step2,,Firefox
21614,637,2025-11-18 13:08:03,page_view,https://www.fasta.co.za/apply/step3,,Bot
21615,3320,2025-09-22 07:57:36,facebook_contact_click,https://www.fasta.co.za/apply/step1,,Edge
21616,5659,2025-10-29 09:20:18,error_page,https://www.fasta.co.za/apply/step1,,Chrome
21617,5961,2025-02-28 14:54:32,facebook_contact_click,https://www.fasta.co.za/offer,,Firefox
21618,4064,2025-05-30 20:00:02,error_page,https://www.fasta.co.za/,,
21619,7661,2026-02-27 15:37:50,facebook_contact_click,https://www.fasta.co.za/apply/step1,,Firefox
21620,1117,2025-05-20 14:33:54,offer_declined,https://www.fasta.co.za/apply/step3,1400.72,Bot
21621,6775,2025-04-19 22:02:05,offer_viewed,https://www.fasta.co.za/,2608.49,Firefox
21622,7565,2025-09-05 09:35:16,application_step_2_complete,https://www.fasta.co.za/apply/step1,,Firefox
21623,5118,2025-07-13 10:43:12,page_view,https://www.fasta.co.za/,,Chrome
21624,3623,2025-07-03 19:05:25,page_view,https://www.fasta.co.za/,,Edge
21625,5416,2025-12-31 08:50:10,application_step_2_complete,https://www.fasta.co.za/,,Safari
21626,101,2025-12-01 14:56:17,offer_declined,https://www.fasta.co.za/,,Edge
21627,5642,2025-09-30 10:36:09,application_started,https://www.fasta.co.za/apply/step1,,Edge
21628,1992,2025-08-10 17:56:48,apply_now_click,https://www.fasta.co.za/apply/step3,7808.5,Safari
21629,866,2025-04-08 08:23:02,chat_open,https://www.fasta.co.za/apply/step3,,Bot
21630,3986,2025-01-02 14:51:28,page_view,https://www.fasta.co.za/offer,,Bot
21631,7885,2025-03-25 14:54:42,application_started,https://www.fasta.co.za/apply/step1,,
21632,3250,2026-03-06 19:09:43,loan_calculator_changed,https://www.fasta.co.za/apply/step1,525.31,
21633,6223,2026-05-06 10:06:23,apply_now_click,https://www.fasta.co.za/,7239.67,
21634,7442,2025-11-28 15:55:52,offer_viewed,https://www.fasta.co.za/offer,2112.14,Bot
21635,327,2025-06-10 17:46:24,error_page,https://www.fasta.co.za/offer,,Bot
21636,494,2025-03-26 22:44:31,error_page,https://www.fasta.co.za/apply/step2,,
21637,5496,2026-02-17 21:23:56,session_timeout,https://www.fasta.co.za/calculator,,Bot
21638,5717,2026-03-10 11:19:29,page_view,https://www.fasta.co.za/calculator,,Bot
21639,5550,2025-07-08 08:07:44,page_view,https://www.fasta.co.za/apply/step1,,
21640,869,2026-03-09 16:39:17,loan_calculator_changed,https://www.fasta.co.za/offer,,
21641,1974,2025-04-17 20:30:01,chat_open,https://www.fasta.co.za/apply/step1,,
21642,7081,2025-12-24 15:19:22,page_view,https://www.fasta.co.za/apply/step1,,
21643,6751,2026-05-02 12:30:15,error_page,https://www.fasta.co.za/offer,,
21644,4153,2026-02-01 18:41:26,loan_calculator_changed,https://www.fasta.co.za/apply/step1,1582.54,Chrome
21645,6888,2025-02-02 12:14:27,facebook_contact_click,https://www.fasta.co.za/apply/step2,,Safari
21646,3024,2025-03-14 10:44:13,document_upload,https://www.fasta.co.za/,,
21647,7857,2025-01-11 17:53:42,application_submitted,https://www.fasta.co.za/,,Firefox
21648,6125,2025-04-03 13:02:44,page_view,https://www.fasta.co.za/calculator,,Chrome
21649,2994,2025-10-30 21:21:36,application_step_1_complete,https://www.fasta.co.za/calculator,,Bot
21650,6488,2026-05-20 07:51:03,chat_message_sent,https://www.fasta.co.za/apply/step3,,
21651,420,2025-06-10 15:50:59,page_view,https://www.fasta.co.za/apply/step3,,
21652,2362,2025-04-06 15:09:43,session_timeout,https://www.fasta.co.za/offer,,Chrome
21653,7945,2025-10-14 20:23:44,offer_viewed,https://www.fasta.co.za/,3235.02,Safari
21654,6370,2025-07-08 07:46:46,application_started,https://www.fasta.co.za/calculator,,
21655,3970,2025-02-06 12:08:43,document_upload,https://www.fasta.co.za/offer,,
21656,6007,2026-05-10 16:02:22,application_started,https://www.fasta.co.za/offer,,Firefox
21657,3583,2025-12-20 12:40:55,whatsapp_click,https://www.fasta.co.za/apply/step2,,Chrome
21658,6429,2025-01-14 17:21:23,offer_viewed,https://www.fasta.co.za/apply/step3,5144.02,Edge
21659,7460,2025-06-10 10:02:59,loan_calculator_changed,https://www.fasta.co.za/calculator,7618.22,Bot
21660,3524,2026-05-07 16:18:15,loan_calculator_changed,https://www.fasta.co.za/apply/step3,10683.08,Safari
21661,6305,2026-01-31 11:13:33,application_step_2_complete,https://www.fasta.co.za/,,Firefox
21662,5567,2026-03-04 20:42:31,page_view,https://www.fasta.co.za/apply/step2,,
21663,750,2025-08-11 19:08:00,whatsapp_click,https://www.fasta.co.za/,,Firefox
21664,953,2025-04-27 15:22:35,whatsapp_click,https://www.fasta.co.za/apply/step2,,Chrome
21665,7093,2025-12-22 20:27:00,document_upload,https://www.fasta.co.za/apply/step3,,Edge
21666,5045,2026-01-20 18:08:06,application_started,https://www.fasta.co.za/apply/step1,,Edge
21667,6519,2025-03-19 16:55:13,application_step_1_complete,https://www.fasta.co.za/,,Edge
21668,468,2025-11-27 11:54:23,error_page,https://www.fasta.co.za/,,Edge
21669,617,2025-05-17 13:03:12,offer_declined,https://www.fasta.co.za/apply/step2,,Edge
21670,2241,2026-05-12 21:02:06,offer_viewed,https://www.fasta.co.za/calculator,3446.3,Chrome
21671,3759,2026-06-09 15:49:15,offer_declined,https://www.fasta.co.za/calculator,3188.93,Chrome
21672,4773,2025-03-07 10:57:03,session_timeout,https://www.fasta.co.za/apply/step1,,
21673,6682,2025-04-25 08:10:28,apply_now_click,https://www.fasta.co.za/apply/step1,931.1,Bot
21674,3317,2025-01-11 22:46:57,page_view,https://www.fasta.co.za/,,
21675,5198,2026-04-17 08:47:20,application_submitted,https://www.fasta.co.za/offer,,Edge
21676,7068,2025-09-09 07:22:16,page_view,https://www.fasta.co.za/offer,,Chrome
21677,5586,2026-02-03 17:34:29,apply_now_click,https://www.fasta.co.za/apply/step1,10615.28,Chrome
21678,5267,2025-08-01 17:34:26,offer_viewed,https://www.fasta.co.za/apply/step3,16084.57,Bot
21679,1429,2025-06-09 08:45:44,loan_calculator_changed,https://www.fasta.co.za/,,Bot
21680,6123,2025-04-12 18:45:17,session_timeout,https://www.fasta.co.za/calculator,,
21681,2931,2025-06-01 11:57:09,page_view,https://www.fasta.co.za/apply/step3,,
21682,4682,2025-06-01 07:45:03,application_submitted,https://www.fasta.co.za/,,Edge
21683,7352,2026-02-11 12:03:37,error_page,https://www.fasta.co.za/offer,,Bot
21684,408,2026-05-25 20:29:34,page_view,https://www.fasta.co.za/apply/step3,,Edge
21685,4286,2025-07-27 12:45:53,offer_viewed,https://www.fasta.co.za/calculator,540.5,Chrome
21686,5312,2026-02-20 17:14:34,facebook_contact_click,https://www.fasta.co.za/apply/step1,,Safari
21687,6906,2026-04-12 16:09:47,facebook_contact_click,https://www.fasta.co.za/apply/step2,,Edge
21688,896,2026-03-07 08:41:09,facebook_contact_click,https://www.fasta.co.za/apply/step2,,
21689,1229,2026-01-30 07:32:16,application_step_1_complete,https://www.fasta.co.za/apply/step3,,Safari
21690,3981,2025-02-01 10:01:05,whatsapp_click,https://www.fasta.co.za/calculator,,Bot
21691,4557,2025-11-21 10:06:53,offer_accepted,https://www.fasta.co.za/calculator,2136.13,Bot
21692,4464,2025-04-22 11:26:40,page_view,https://www.fasta.co.za/apply/step2,,Edge
21693,981,2025-10-01 22:37:47,offer_accepted,https://www.fasta.co.za/,-8539.71,
21694,6227,2025-08-16 14:15:40,loan_calculator_changed,https://www.fasta.co.za/apply/step2,,Bot
21695,4351,2025-02-10 21:32:34,session_timeout,https://www.fasta.co.za/calculator,,Safari
21696,3070,2026-04-27 09:41:57,offer_declined,https://www.fasta.co.za/apply/step1,544.53,Firefox
21697,1832,2025-11-10 09:27:33,loan_calculator_changed,https://www.fasta.co.za/apply/step1,9688.75,Firefox
21698,3445,2026-05-14 15:41:51,application_submitted,https://www.fasta.co.za/apply/step1,,Firefox
21699,4284,2025-06-06 10:47:02,page_view,https://www.fasta.co.za/apply/step1,,Safari
21700,3123,2026-04-11 12:27:40,page_view,https://www.fasta.co.za/calculator,,Edge
21701,5180,2025-08-03 18:36:43,offer_accepted,https://www.fasta.co.za/calculator,,
21702,5685,2025-03-31 14:54:55,offer_accepted,https://www.fasta.co.za/apply/step1,10855.95,Firefox
21703,647,2026-05-21 09:56:30,page_view,https://www.fasta.co.za/offer,,Edge
21704,5566,2025-02-15 22:45:43,loan_calculator_changed,https://www.fasta.co.za/offer,507.41,Firefox
21705,6662,2025-02-15 12:10:45,offer_declined,https://www.fasta.co.za/,3138.79,Chrome
21706,520,2026-02-20 09:40:17,page_view,https://www.fasta.co.za/calculator,,Chrome
21707,1205,2025-02-25 21:55:11,application_step_2_complete,https://www.fasta.co.za/apply/step1,,Bot
21708,2075,2025-05-11 19:54:32,offer_declined,https://www.fasta.co.za/apply/step2,3562.68,
21709,5678,2026-06-03 14:39:31,error_page,https://www.fasta.co.za/calculator,,
21710,597,2025-10-16 07:13:12,offer_viewed,https://www.fasta.co.za/calculator,,Chrome
21711,6022,2025-10-08 20:53:09,offer_accepted,https://www.fasta.co.za/calculator,-2673.51,Edge
21712,912,2025-06-14 08:36:07,offer_accepted,https://www.fasta.co.za/offer,1040.71,Safari
21713,5334,2026-06-02 14:02:42,offer_accepted,https://www.fasta.co.za/apply/step3,1047.66,Safari
21714,7362,2026-02-27 16:07:41,application_step_2_complete,https://www.fasta.co.za/calculator,,
21715,2426,2025-07-23 22:43:38,offer_accepted,https://www.fasta.co.za/apply/step2,,Bot
21716,4050,2025-10-29 09:43:13,OFFER_VIEWED,https://www.fasta.co.za/apply/step2,2016.94,Safari
21717,2779,2026-03-04 12:10:59,application_step_1_complete,https://www.fasta.co.za/,,Bot
21718,6251,2026-05-08 16:55:39,whatsapp_click,https://www.fasta.co.za/offer,,Bot
21719,2531,2025-07-17 16:07:44,apply_now_click,https://www.fasta.co.za/offer,503.97,Safari
21720,4360,2025-02-20 13:44:19,chat_open,https://www.fasta.co.za/apply/step3,,Chrome
21721,3352,2025-07-10 18:41:12,error_page,https://www.fasta.co.za/apply/step3,,Safari
21722,3558,2025-10-26 18:34:30,apply_now_click,https://www.fasta.co.za/offer,,
21723,4011,2026-05-08 15:15:24,error_page,https://www.fasta.co.za/,,Bot
21724,4370,2025-07-08 18:08:45,offer_viewed,https://www.fasta.co.za/,1051.06,
21725,6634,2025-10-05 08:05:26,application_step_2_complete,https://www.fasta.co.za/apply/step2,,Edge
21726,6878,2026-02-04 13:15:43,apply_now_click,https://www.fasta.co.za/offer,8711.63,Chrome
21727,3559,2025-04-17 08:48:07,loan_calculator_changed,https://www.fasta.co.za/apply/step2,3141.22,Edge
21728,4953,2025-11-25 15:55:10,offer_declined,https://www.fasta.co.za/offer,1575.68,
21729,3196,2025-03-13 14:27:55,loan_calculator_changed,https://www.fasta.co.za/,13794.16,Edge
21730,1842,2025-06-17 07:17:10,document_upload,https://www.fasta.co.za/apply/step3,,Edge
21731,4481,2026-01-19 22:37:25,chat_message_sent,https://www.fasta.co.za/,,Safari
21732,4740,2025-01-13 10:32:12,page_view,https://www.fasta.co.za/calculator,,Safari
21733,3156,2026-02-24 22:18:59,application_started,https://www.fasta.co.za/offer,,
21734,3167,2025-05-13 17:36:50,page_view,https://www.fasta.co.za/calculator,,Bot
21735,1048,2025-11-30 10:47:15,chat_open,https://www.fasta.co.za/,,
21736,4101,2025-09-11 17:46:58,page_view,https://www.fasta.co.za/offer,,Firefox
21737,7124,2025-11-01 20:20:30,offer_viewed,https://www.fasta.co.za/offer,9832.99,Safari
21738,2379,2025-10-10 17:18:44,application_submitted,https://www.fasta.co.za/offer,,Firefox
21739,1686,2025-04-07 09:22:33,page_view,https://www.fasta.co.za/apply/step1,,Bot
21740,5488,2025-04-19 16:04:03,application_started,https://www.fasta.co.za/apply/step1,,
21741,7906,2026-01-09 22:35:11,loan_calculator_changed,https://www.fasta.co.za/apply/step1,2428.21,Chrome
21742,1395,2026-01-29 08:49:36,offer_accepted,https://www.fasta.co.za/calculator,,Edge
21743,3506,2025-04-24 19:42:36,chat_open,https://www.fasta.co.za/calculator,,Safari
21744,943,2025-02-08 16:14:08,chat_open,https://www.fasta.co.za/calculator,,Chrome
21745,3043,2025-02-07 19:50:56,whatsapp_click,https://www.fasta.co.za/,,Edge
21746,3594,2025-10-25 18:46:15,error_page,https://www.fasta.co.za/apply/step1,,Safari
21747,6917,2025-11-14 07:22:03,offer_declined,https://www.fasta.co.za/apply/step2,2479.16,Edge
21748,6329,2025-10-12 11:09:17,whatsapp_click,https://www.fasta.co.za/offer,,Chrome
21749,436,2026-06-01 08:30:21,error_page,https://www.fasta.co.za/calculator,,
21750,3513,2026-01-22 19:54:52,offer_declined,https://www.fasta.co.za/calculator,1916.9,
21751,5623,2026-03-24 10:31:34,page_view,https://www.fasta.co.za/offer,,Chrome
21752,1119,2026-05-26 10:09:12,page_view,https://www.fasta.co.za/,,Chrome
21753,5543,2025-05-02 09:57:36,facebook_contact_click,https://www.fasta.co.za/apply/step1,,Safari
21754,2699,2025-12-18 11:33:05,application_step_1_complete,https://www.fasta.co.za/offer,,
21755,2403,2025-03-01 11:46:58,application_step_1_complete,https://www.fasta.co.za/,,Bot
21756,1295,2026-01-01 13:25:12,application_submitted,https://www.fasta.co.za/apply/step2,,Bot
21757,4292,2025-08-11 19:44:58,facebook_contact_click,https://www.fasta.co.za/apply/step1,,Firefox
21758,4122,2025-05-26 07:48:50,offer_accepted,https://www.fasta.co.za/calculator,,Chrome
21759,655,2025-03-12 12:15:12,page_view,https://www.fasta.co.za/apply/step2,,Safari
21760,1015,2025-10-17 08:21:46,apply_now_click,https://www.fasta.co.za/offer,8652.64,
21761,1871,2025-08-31 22:15:23,error_page,https://www.fasta.co.za/,,
21762,7522,2025-08-28 20:30:47,page_view,https://www.fasta.co.za/apply/step3,,
21763,1748,2025-11-20 19:20:42,page_view,https://www.fasta.co.za/calculator,,Firefox
21764,294,2026-03-29 14:23:14,page_view,https://www.fasta.co.za/apply/step2,,
21765,1510,2025-01-23 19:52:12,application_started,https://www.fasta.co.za/calculator,,Chrome
21766,4641,2025-11-20 14:11:57,loan_calculator_changed,https://www.fasta.co.za/calculator,9456.76,Firefox
21767,5895,2026-03-19 12:18:48,chat_open,https://www.fasta.co.za/apply/step1,,Chrome
21768,6970,2026-05-10 08:13:43,whatsapp_click,https://www.fasta.co.za/,,Edge
21769,1109,2025-09-06 15:05:42,application_step_2_complete,https://www.fasta.co.za/apply/step2,,Firefox
21770,2380,2026-06-03 20:42:05,offer_declined,https://www.fasta.co.za/offer,922.07,Edge
21771,2885,2025-02-12 10:12:06,application_step_2_complete,https://www.fasta.co.za/offer,,
21772,7610,2025-04-05 11:02:07,session_timeout,https://www.fasta.co.za/apply/step2,,Chrome
21773,7632,2026-01-26 11:01:05,document_upload,https://www.fasta.co.za/,,Edge
21774,5671,2025-04-08 20:59:37,offer_viewed,https://www.fasta.co.za/apply/step3,9846.6,Chrome
21775,4520,2025-04-08 12:43:25,chat_open,https://www.fasta.co.za/apply/step3,,Chrome
21776,5365,2026-04-22 08:42:39,PAGE_VIEW,https://www.fasta.co.za/apply/step2,,Bot
21777,7372,2025-03-16 19:37:34,page_view,https://www.fasta.co.za/apply/step2,,Bot
21778,7771,2026-05-02 13:51:11,offer_viewed,https://www.fasta.co.za/apply/step2,7356.23,Chrome
21779,3710,2026-04-17 19:36:25,application_started,https://www.fasta.co.za/calculator,,Safari
21780,4896,2025-02-13 11:17:17,application_step_1_complete,https://www.fasta.co.za/apply/step2,,Safari
21781,6243,2026-05-15 09:11:25,page_view,https://www.fasta.co.za/apply/step1,,
21782,5441,2025-07-22 22:41:59,page_view,https://www.fasta.co.za/calculator,,Bot
21783,95,2026-03-29 14:58:04,application_submitted,https://www.fasta.co.za/apply/step2,,
21784,1016,2025-11-30 12:24:35,whatsapp_click,https://www.fasta.co.za/calculator,,Safari
21785,4450,2025-10-12 18:21:55,offer_accepted,https://www.fasta.co.za/,1934.44,Edge
21786,7635,2025-10-09 22:43:10,loan_calculator_changed,https://www.fasta.co.za/apply/step1,2008.9,Bot
21787,5229,2025-10-04 12:59:58,page_view,https://www.fasta.co.za/apply/step1,,Firefox
21788,6300,2025-04-23 16:42:14,error_page,https://www.fasta.co.za/calculator,,
21789,356,2026-02-26 22:14:53,page_view,https://www.fasta.co.za/apply/step1,,Bot
21790,133,2025-02-09 19:28:44,whatsapp_click,https://www.fasta.co.za/calculator,,
21791,4086,2025-08-29 19:44:50,offer_accepted,https://www.fasta.co.za/calculator,5160.97,Edge
21792,2809,2025-04-21 10:17:36,offer_declined,https://www.fasta.co.za/,515.83,Chrome
21793,467,2026-03-28 07:09:13,application_started,https://www.fasta.co.za/apply/step2,,Edge
21794,7228,2025-10-22 12:14:04,application_step_1_complete,https://www.fasta.co.za/apply/step3,,Chrome
21795,1331,2026-05-13 11:21:10,apply_now_click,https://www.fasta.co.za/apply/step3,480.23,Firefox
21796,7964,2026-01-17 08:47:50,facebook_contact_click,https://www.fasta.co.za/,,
21797,4216,2025-10-06 21:23:40,facebook_contact_click,https://www.fasta.co.za/apply/step1,,
21798,440,2025-05-01 13:10:38,page_view,https://www.fasta.co.za/,,Safari
21799,2850,2025-10-23 20:59:13,application_submitted,https://www.fasta.co.za/apply/step3,,Safari
21800,2388,2026-05-27 13:15:26,application_step_1_complete,https://www.fasta.co.za/calculator,,
21801,702,2026-05-06 14:23:35,loan_calculator_changed,https://www.fasta.co.za/apply/step1,,Bot
21802,4443,2025-12-24 21:41:41,loan_calculator_changed,https://www.fasta.co.za/calculator,,Firefox
21803,1753,2025-04-07 15:31:44,application_started,https://www.fasta.co.za/calculator,,Firefox
21804,5256,2025-12-05 12:16:41,application_step_2_complete,https://www.fasta.co.za/calculator,,Edge
21805,4988,2025-08-18 11:20:13,offer_viewed,https://www.fasta.co.za/apply/step2,1620.66,Firefox
21806,4911,2025-03-09 08:33:18,chat_open,https://www.fasta.co.za/apply/step1,,Bot
21807,593,2025-06-25 15:31:36,offer_viewed,https://www.fasta.co.za/calculator,15008.79,Chrome
21808,66,2025-09-01 12:18:50,page_view,https://www.fasta.co.za/apply/step2,,Firefox
21809,1806,2025-02-19 16:09:15,application_step_1_complete,https://www.fasta.co.za/apply/step2,,Firefox
21810,6064,2025-05-08 11:42:37,error_page,https://www.fasta.co.za/apply/step2,,Edge
21811,6626,2025-12-16 19:30:55,application_step_2_complete,https://www.fasta.co.za/offer,,
21812,3924,2025-08-24 09:28:10,error_page,https://www.fasta.co.za/apply/step1,,Firefox
21813,3771,2026-05-20 11:46:00,session_timeout,https://www.fasta.co.za/offer,,Chrome
21814,2579,2025-11-18 18:29:28,application_step_2_complete,https://www.fasta.co.za/offer,,
21815,65,2026-05-08 12:11:37,chat_open,https://www.fasta.co.za/,,Safari
21816,4939,2025-12-29 09:56:45,chat_message_sent,https://www.fasta.co.za/offer,,
21817,6830,2026-05-17 13:20:54,application_started,https://www.fasta.co.za/calculator,,Safari
21818,5470,2025-01-19 07:26:05,session_timeout,https://www.fasta.co.za/,,Safari
21819,3001,2026-02-06 12:10:11,session_timeout,https://www.fasta.co.za/apply/step1,,
21820,1737,2025-02-15 20:55:14,loan_calculator_changed,https://www.fasta.co.za/apply/step3,1397.14,Chrome
21821,1007,2025-08-17 10:41:57,facebook_contact_click,https://www.fasta.co.za/,,Edge
21822,6220,2026-06-11 10:30:08,APPLICATION_SUBMITTED,https://www.fasta.co.za/apply/step3,,Edge
21823,6429,2025-08-13 07:28:38,page_view,https://www.fasta.co.za/offer,,
21824,5620,2026-01-19 16:37:13,session_timeout,https://www.fasta.co.za/,,Edge
21825,6804,2026-04-30 19:19:19,application_submitted,https://www.fasta.co.za/,,Firefox
21826,4720,2026-05-03 16:26:28,page_view,https://www.fasta.co.za/apply/step1,,Chrome
21827,5419,2026-03-23 21:55:18,page_view,https://www.fasta.co.za/offer,,Safari
21828,1201,2025-06-17 11:19:05,page_view,https://www.fasta.co.za/apply/step3,,Bot
21829,180,2026-01-20 09:57:20,document_upload,https://www.fasta.co.za/offer,,Edge
21830,259,2025-09-03 13:23:56,offer_declined,https://www.fasta.co.za/apply/step1,4861.6,Edge
21831,2895,2026-06-15 15:35:06,application_started,https://www.fasta.co.za/apply/step2,,Bot
21832,3476,2025-02-03 17:42:43,offer_accepted,https://www.fasta.co.za/apply/step2,,Edge
21833,1053,2025-08-06 22:24:09,offer_viewed,https://www.fasta.co.za/apply/step1,7404.98,
21834,2506,2025-03-02 22:00:53,application_submitted,https://www.fasta.co.za/offer,,Chrome
21835,6087,2026-04-29 21:10:28,application_step_1_complete,https://www.fasta.co.za/offer,,Safari
21836,983,2025-11-08 09:01:28,page_view,https://www.fasta.co.za/,,
21837,6648,2026-03-21 18:35:26,offer_viewed,https://www.fasta.co.za/apply/step1,1386.74,Firefox
21838,4189,2026-01-08 11:53:24,whatsapp_click,https://www.fasta.co.za/,,Firefox
21839,5310,2025-09-30 12:01:48,loan_calculator_changed,https://www.fasta.co.za/apply/step2,10171.91,Firefox
21840,4625,2026-04-15 15:58:05,document_upload,https://www.fasta.co.za/apply/step2,,Edge
21841,2599,2026-02-02 14:05:08,page_view,https://www.fasta.co.za/,,Firefox
21842,4800,2025-12-05 11:06:35,page_view,https://www.fasta.co.za/apply/step1,,Edge
21843,5695,2025-05-20 20:10:17,facebook_contact_click,https://www.fasta.co.za/calculator,,
21844,4883,2025-02-27 09:20:32,chat_open,https://www.fasta.co.za/offer,,
21845,4763,2026-05-19 09:55:38,application_step_1_complete,https://www.fasta.co.za/calculator,,Firefox
21846,5523,2025-08-28 18:10:50,chat_open,https://www.fasta.co.za/apply/step2,,Edge
21847,5413,2026-02-13 22:30:14,page_view,https://www.fasta.co.za/offer,,Safari
21848,6059,2025-11-11 17:58:17,offer_viewed,https://www.fasta.co.za/,456.52,Safari
21849,5565,2026-03-14 21:57:34,facebook_contact_click,https://www.fasta.co.za/calculator,,Bot
21850,4762,2025-05-29 21:06:36,application_started,https://www.fasta.co.za/apply/step1,,Bot
21851,869,2026-03-29 09:25:18,session_timeout,https://www.fasta.co.za/offer,,Safari
21852,3874,2025-07-20 20:13:26,facebook_contact_click,https://www.fasta.co.za/offer,,Edge
